Account1,Account2,Amount,D/C
123,789,100,D
789,123,100,C
333,777,200,D
777,333,200,C
222,333,500,D
333,222,500,C
222,333,500,D
333,222,500,C
222,333,1400,D
333,222,1400,C
111,999,200,D
999,111,200,C
111,999,200,D
999,111,200,C
111,666,200,D
666,111,200,C
222,777,1000,D
777,222,1000,C
222,777,500,D
777,222,500,C
222,666,500,D
666,222,500,C
333,999,600,D
999,333,600,C
555,999,100,D
999,555,100,C
555,999,500,D
999,555,500,C
444,777,500,D
777,444,500,C
555,999,500,D
999,555,500,C
333,555,500,D
555,333,500,C
333,777,500,D
777,333,500,C
333,666,500,D
666,333,500,C
666,888,500,D
888,666,500,C
444,999,500,D
999,444,500,C
333,777,400,D
777,333,400,C
333,999,500,D
999,333,500,C
777,666,5000,D
666,777,5000,C
888,777,8500,D
777,888,8500,C
666,444,50,D
444,666,50,C
555,333,100,D
333,555,100,C
333,999,2099,D
999,333,2099,C
666,999,500,D
999,666,500,C
18999,19999,50,D
19999,18999,50,C
17,27,20,D
27,17,20,C
300000,5,100,D
5,300000,100,C
100000,15,1000,D
15,100000,1000,C
